id	r	g	b
0	0	0	0
1	255	255	255
2	11	115	212
3	157	218	2
4	242	14	183
5	101	163	110
6	92	34	56
7	202	139	237
8	164	93	84
9	51	244	130
10	36	29	67
11	178	180	147
12	220	100	46
13	75	202	248
14	115	76	174
15	229	229	120
16	139	50	194
17	29	155	21
18	17	60	154
19	134	149	76
20	232	66	246
21	126	235	32
22	71	109	118
23	208	196	160
24	191	19	27
25	41	186	203
26	63	83	12
27	169	250	218
28	198	44	96
29	81	133	182
30	104	4	223
31	254	169	55
32	144	125	140
33	7	212	90
34	2	11	40
35	151	162	254
36	249	117	69
37	112	219	146
38	86	90	196
39	192	243	19
40	173	37	168
41	56	141	126
42	46	101	189
43	183	204	105
44	213	28	210
45	64	178	4
46	121	52	82
47	239	157	132
48	129	74	62
49	24	226	232
50	26	68	102
51	140	236	176
52	225	58	10
53	116	147	220
54	77	22	138
55	219	188	92
56	181	107	229
57	36	194	49
58	54	43	240
59	163	131	38
60	205	84	156
61	91	253	74
62	98	123	29
63	243	209	201
64	154	5	112
65	12	172	166
66	15	39	122
67	153	143	171
68	246	88	22
69	97	241	192
70	88	119	150
71	206	221	64
72	160	9	249
73	55	160	45
74	32	72	236
75	182	224	58
76	216	54	128
77	79	159	87
78	119	26	1
79	225	176	214
80	143	103	108
81	25	206	186
82	21	105	52
83	130	192	226
84	236	24	88
85	122	190	142
86	67	56	215
87	212	145	15
88	187	70	180
89	45	238	98
90	59	7	162
91	173	174	116
92	194	121	206
93	85	207	24
94	108	86	78
95	250	255	152
96	148	41	35
97	3	129	243
98	6	94	134
99	147	246	81
100	253	32	234
101	108	137	60
102	82	16	106
103	196	165	188
104	169	113	7
105	60	216	207
106	42	48	16
107	187	153	198
108	210	78	125
109	68	231	169
110	125	98	251
111	235	199	42
112	133	31	144
113	20	182	70
114	30	17	200
115	136	184	30
116	229	111	164
117	112	198	114
118	73	64	37
119	223	233	241
120	177	62	72
121	40	150	158
122	50	127	94
123	167	214	136
124	201	2	50
125	95	168	228
126	102	46	178
127	239	135	100
128	158	81	221
129	8	248	9
130	10	27	180
131	159	179	100
132	241	100	217
133	104	205	15
134	94	75	89
135	200	225	143
136	165	53	53
137	48	156	227
138	38	116	35
139	175	220	245
140	221	10	79
141	72	163	153
142	113	38	207
143	231	140	26
144	137	91	163
145	32	242	117
146	18	85	251
147	132	252	45
148	233	44	151
149	124	130	65
